ID,Fecundity,Genotype,Food, Day,Censored,Counter,Notes
73,139,N2,HB101,2,0,Juliana,
74,115,N2,HB101,2,0,Juliana,
75,107,ERT250,HB101,2,0,Juliana,
76,100,ERT250,HB101,2,0,Juliana,
77,88,N2,HB101,2,0,Juliana,
78,40,N2,HB101,2,0,Juliana,
79,70,N2,HB101,2,0,Juliana,
80,114,ERT250,HB101,2,0,Juliana,
81,88,ERT250,HB101,2,0,Juliana,
82,76,ERT250,HB101,2,0,Juliana,
83,89,ERT250,HB101,2,0,Juliana,
84,69,ERT250,HB101,2,0,Juliana,
85,154,N2,HB101,2,0,Juliana,
86,127,ERT250,HB101,2,0,Juliana,
87,,ERT250,HB101,2,1,Juliana,censored - plate damaged
88,120,N2,HB101,2,0,Juliana,
89,70,N2,HB101,2,0,Juliana,
90,102,N2,HB101,2,0,Juliana,
91,51,N2,HB101,2,0,Juliana,
92,81,ERT250,HB101,2,0,Juliana,
93,32,N2,OP50,2,0,Juliana,
94,75,ERT250,OP50,2,0,Juliana,
95,7,ERT250,OP50,2,0,Juliana,
96,46,ERT250,OP50,2,0,Juliana,
97,48,ERT250,OP50,2,0,Juliana,
98,12,N2,OP50,2,0,Juliana,
99,,ERT250,OP50,2,1,Juliana,censored
100,11,N2,OP50,2,0,Juliana,
101,34,N2,OP50,2,0,Juliana,
102,31,N2,OP50,2,0,Juliana,
103,37,ERT250,OP50,2,0,Juliana,
104,23,N2,OP50,2,0,Juliana,
105,15,N2,OP50,2,0,Juliana,
106,23,ERT250,OP50,2,0,Juliana,
107,35,N2,OP50,2,0,Juliana,
108,46,N2,OP50,2,0,Juliana,
109,33,ERT250,OP50,2,0,Juliana,
110,4,ERT250,OP50,2,0,Juliana,
111,32,N2,OP50,2,0,Juliana,
112,51,ERT250,OP50,2,0,Juliana,
113,96,N2,DA837,2,0,Juliana,
114,81,N2,DA837,2,0,Juliana,
115,68,ERT250,DA837,2,0,Juliana,
116,34,N2,DA837,2,0,Juliana,
117,34,N2,DA837,2,0,Juliana,
118,4,N2,DA837,2,0,Juliana,
119,85,ERT250,DA837,2,1,Juliana,
120,49,ERT250,DA837,2,0,Juliana,
121,85,ERT250,DA837,2,0,Juliana,
122,88,ERT250,DA837,2,0,Juliana,
123,,N2,DA837,2,1,Juliana,censored - number not recorded
124,73,ERT250,DA837,2,0,Juliana,
125,82,N2,DA837,2,0,Juliana,
126,23,ERT250,DA837,2,0,Juliana,
127,68,ERT250,DA837,2,0,Juliana,
128,77,ERT250,DA837,2,0,Juliana,
129,,N2,DA837,2,1,Juliana,censored - number not recorded
130,0,N2,DA837,2,0,Juliana,
131,77,N2,DA837,2,0,Juliana,
132,32,ERT250,DA837,2,0,Juliana,
133,63,ERT250,DA837,2,0,Juliana,
134,82,N2,DA837,2,0,Juliana,
135,3,N2,DA837,2,1,Juliana,rough transfer --> censored
136,87,ERT250,DA837,2,0,Juliana,
73,110,N2,HB101,3,0,Mandy,
74,171,N2,HB101,3,0,Mandy,
75,199,ERT250,HB101,3,0,Mandy,
76,253,ERT250,HB101,3,0,Mandy,
77,190,N2,HB101,3,0,Juliana,
78,243,N2,HB101,3,0,Juliana,
79,230,N2,HB101,3,0,Juliana,
80,192,ERT250,HB101,3,0,Mandy,
81,126,ERT250,HB101,3,0,Juliana,
82,162,ERT250,HB101,3,0,Juliana,
83,98,ERT250,HB101,3,0,Juliana,
84,153,ERT250,HB101,3,0,Juliana,
85,160,N2,HB101,3,0,Mandy,
86,129,ERT250,HB101,3,0,Mandy,
87,172,ERT250,HB101,3,1,Mandy,
88,77,N2,HB101,3,0,Mandy,
89,250,N2,HB101,3,0,Juliana,
90,188,N2,HB101,3,0,Juliana,
91,126,N2,HB101,3,0,Juliana,
92,195,ERT250,HB101,3,0,Juliana,
93,123,N2,OP50,3,0,Mandy,
94,54,ERT250,OP50,3,0,Mandy,
95,56,ERT250,OP50,3,0,Mandy,
96,113,ERT250,OP50,3,0,Mandy,
97,128,ERT250,OP50,3,0,Juliana,
98,75,N2,OP50,3,0,Juliana,
99,,ERT250,OP50,3,1,Juliana,censored
100,105,N2,OP50,3,0,Juliana,
101,150,N2,OP50,3,0,Juliana,
102,143,N2,OP50,3,0,Juliana,
103,116,ERT250,OP50,3,0,Juliana,
104,113,N2,OP50,3,0,Juliana,
105,140,N2,OP50,3,0,Juliana,
106,107,ERT250,OP50,3,0,Mandy,
107,119,N2,OP50,3,0,Mandy,
108,128,N2,OP50,3,0,Mandy,
109,132,ERT250,OP50,3,0,Mandy,
110,85,ERT250,OP50,3,0,Juliana,
111,108,N2,OP50,3,0,Juliana,
112,133,ERT250,OP50,3,0,Juliana,
113,160,N2,DA837,3,0,Mandy,
114,142,N2,DA837,3,0,Mandy,
115,129,ERT250,DA837,3,0,Mandy,
116,105,N2,DA837,3,0,Mandy,
117,146,N2,DA837,3,0,Juliana,
118,58,N2,DA837,3,0,Juliana,
119,132,ERT250,DA837,3,1,Juliana,burrowed into agar
120,119,ERT250,DA837,3,0,Juliana,
121,104,ERT250,DA837,3,0,Juliana,
122,154,ERT250,DA837,3,0,Juliana,
123,84,N2,DA837,3,1,Juliana,
124,129,ERT250,DA837,3,0,Juliana,
125,165,N2,DA837,3,0,Mandy,
126,103,ERT250,DA837,3,0,Mandy,
127,160,ERT250,DA837,3,0,Mandy,
128,139,ERT250,DA837,3,0,Mandy,
129,111,N2,DA837,3,1,Juliana,
130,0,N2,DA837,3,0,Juliana,dead
131,190,N2,DA837,3,0,Juliana,
132,112,ERT250,DA837,3,0,Juliana,
133,163,ERT250,DA837,3,0,Juliana,
134,154,N2,DA837,3,0,Juliana,
135,9,N2,DA837,3,1,Juliana,
136,163,ERT250,DA837,3,0,Juliana,
73,1,N2,HB101,4,0,Mandy,
74,5,N2,HB101,4,0,Mandy,
75,10,ERT250,HB101,4,0,Mandy,
76,6,ERT250,HB101,4,0,Mandy,
77,11,N2,HB101,4,0,Mandy,
78,23,N2,HB101,4,0,Mandy,
79,46,N2,HB101,4,0,Mandy,
80,0,ERT250,HB101,4,0,Mandy,
81,0,ERT250,HB101,4,0,Juliana,
82,2,ERT250,HB101,4,0,Juliana,
83,0,ERT250,HB101,4,0,Juliana,
84,4,ERT250,HB101,4,0,Juliana,
85,3,N2,HB101,4,0,Mandy,
86,7,ERT250,HB101,4,0,Mandy,
87,3,ERT250,HB101,4,1,Mandy,
88,2,N2,HB101,4,0,Mandy,
89,13,N2,HB101,4,0,Mandy,
90,1,N2,HB101,4,0,Mandy,
91,0,N2,HB101,4,0,Juliana,
92,6,ERT250,HB101,4,0,Juliana,
93,76,N2,OP50,4,0,Mandy,
94,63,ERT250,OP50,4,0,Mandy,
95,89,ERT250,OP50,4,0,Mandy,
96,94,ERT250,OP50,4,0,Mandy,
97,96,ERT250,OP50,4,0,Mandy,
98,91,N2,OP50,4,0,Mandy,
99,,ERT250,OP50,4,1,,censored
100,134,N2,OP50,4,0,Mandy,
101,112,N2,OP50,4,0,Mandy,
102,94,N2,OP50,4,0,Juliana,
103,65,ERT250,OP50,4,0,Juliana,
104,99,N2,OP50,4,0,Juliana,
105,99,N2,OP50,4,0,Mandy,
106,85,ERT250,OP50,4,0,Mandy,
107,87,N2,OP50,4,0,Mandy,
108,105,N2,OP50,4,0,Mandy,
109,96,ERT250,OP50,4,0,Juliana,
110,104,ERT250,OP50,4,0,Juliana,
111,108,N2,OP50,4,0,Juliana,
112,120,ERT250,OP50,4,0,Juliana,
113,72,N2,DA837,4,0,Mandy,
114,33,N2,DA837,4,0,Mandy,
115,99,ERT250,DA837,4,0,Mandy,
116,7,N2,DA837,4,0,Mandy,
117,106,N2,DA837,4,0,Mandy,
118,98,N2,DA837,4,0,Mandy,
119,,ERT250,DA837,4,1,,burrowed into agar
120,114,ERT250,DA837,4,0,Mandy,
121,39,ERT250,DA837,4,0,Mandy,
122,70,ERT250,DA837,4,0,Juliana,
123,50,N2,DA837,4,1,Juliana,
124,100,ERT250,DA837,4,0,Juliana,
125,69,N2,DA837,4,0,Juliana,
126,116,ERT250,DA837,4,0,Mandy,
127,59,ERT250,DA837,4,0,Mandy,
128,61,ERT250,DA837,4,0,Mandy,
129,122,N2,DA837,4,1,Mandy,
130,0,N2,DA837,4,0,,dead
131,49,N2,DA837,4,0,Juliana,
132,115,ERT250,DA837,4,0,Juliana,
133,70,ERT250,DA837,4,0,Juliana,
134,90,N2,DA837,4,0,Juliana,
135,0,N2,DA837,4,1,,
136,51,ERT250,DA837,4,0,Mandy,
73,3,N2,HB101,5,0,Juliana,
74,0,N2,HB101,5,0,Juliana,
75,0,ERT250,HB101,5,0,Juliana,
76,0,ERT250,HB101,5,0,Juliana,
77,1,N2,HB101,5,0,Juliana,
78,0,N2,HB101,5,0,Juliana,
79,0,N2,HB101,5,0,Juliana,
80,0,ERT250,HB101,5,0,Juliana,
81,0,ERT250,HB101,5,0,Juliana,
82,0,ERT250,HB101,5,0,Juliana,
83,0,ERT250,HB101,5,0,Juliana,
84,0,ERT250,HB101,5,0,Juliana,
85,0,N2,HB101,5,0,Juliana,
86,3,ERT250,HB101,5,0,Juliana,
87,0,ERT250,HB101,5,1,Juliana,
88,0,N2,HB101,5,0,Juliana,
89,0,N2,HB101,5,0,Juliana,
90,0,N2,HB101,5,0,Juliana,
91,0,N2,HB101,5,0,Juliana,
92,0,ERT250,HB101,5,0,Juliana,
93,28,N2,OP50,5,0,Juliana,
94,15,ERT250,OP50,5,0,Juliana,
95,114,ERT250,OP50,5,0,Juliana,
96,31,ERT250,OP50,5,0,Juliana,
97,37,ERT250,OP50,5,0,Juliana,
98,92,N2,OP50,5,0,Juliana,
99,,ERT250,OP50,5,1,,censored
100,37,N2,OP50,5,0,Juliana,
101,32,N2,OP50,5,0,Juliana,
102,13,N2,OP50,5,0,Juliana,
103,37,ERT250,OP50,5,0,Juliana,
104,10,N2,OP50,5,0,Juliana,
105,9,N2,OP50,5,0,Juliana,
106,17,ERT250,OP50,5,0,Juliana,
107,14,N2,OP50,5,0,Juliana,
108,17,N2,OP50,5,0,Juliana,
109,22,ERT250,OP50,5,0,Juliana,
110,13,ERT250,OP50,5,0,Juliana,
111,54,N2,OP50,5,0,Juliana,
112,21,ERT250,OP50,5,0,Juliana,
113,2,N2,DA837,5,0,Juliana,
114,9,N2,DA837,5,0,Juliana,
115,13,ERT250,DA837,5,0,Juliana,
116,0,N2,DA837,5,0,Juliana,
117,25,N2,DA837,5,0,Juliana,
118,98,N2,DA837,5,0,Juliana,
119,,ERT250,DA837,5,1,,
120,7,ERT250,DA837,5,0,Juliana,
121,13,ERT250,DA837,5,0,Juliana,
122,30,ERT250,DA837,5,0,Juliana,
123,14,N2,DA837,5,1,Juliana,
124,2,ERT250,DA837,5,0,Juliana,
125,1,N2,DA837,5,0,Juliana,
126,44,ERT250,DA837,5,0,Juliana,
127,1,ERT250,DA837,5,0,Juliana,
128,4,ERT250,DA837,5,0,Juliana,
129,30,N2,DA837,5,1,Juliana,
130,0,N2,DA837,5,0,,dead
131,0,N2,DA837,5,0,Juliana,
132,65,ERT250,DA837,5,0,Juliana,
133,10,ERT250,DA837,5,0,Juliana,
134,5,N2,DA837,5,0,Juliana,
135,0,N2,DA837,5,1,,
136,17,ERT250,DA837,5,0,Juliana,
73,0,N2,HB101,6,0,Juliana,
74,0,N2,HB101,6,0,Juliana,
75,0,ERT250,HB101,6,0,Juliana,
76,0,ERT250,HB101,6,0,Juliana,
77,0,N2,HB101,6,0,Juliana,
78,0,N2,HB101,6,0,Juliana,
79,0,N2,HB101,6,0,Juliana,
80,0,ERT250,HB101,6,0,Juliana,
81,0,ERT250,HB101,6,0,Juliana,
82,1,ERT250,HB101,6,0,Juliana,
83,0,ERT250,HB101,6,0,Juliana,
84,0,ERT250,HB101,6,0,Juliana,
85,0,N2,HB101,6,0,Juliana,
86,0,ERT250,HB101,6,0,Juliana,
87,0,ERT250,HB101,6,1,Juliana,
88,0,N2,HB101,6,0,Juliana,
89,0,N2,HB101,6,0,Juliana,
90,0,N2,HB101,6,0,Juliana,
91,0,N2,HB101,6,0,Juliana,
92,1,ERT250,HB101,6,0,Juliana,
93,0,N2,OP50,6,0,Juliana,
94,0,ERT250,OP50,6,0,Juliana,
95,10,ERT250,OP50,6,0,Juliana,
96,0,ERT250,OP50,6,0,Juliana,
97,0,ERT250,OP50,6,0,Juliana,
98,27,N2,OP50,6,0,Juliana,
99,,ERT250,OP50,6,1,,censored
100,0,N2,OP50,6,0,Juliana,
101,0,N2,OP50,6,0,Juliana,
102,12,N2,OP50,6,0,Juliana,
103,10,ERT250,OP50,6,0,Juliana,
104,2,N2,OP50,6,0,Juliana,
105,0,N2,OP50,6,0,Juliana,
106,7,ERT250,OP50,6,0,Juliana,
107,9,N2,OP50,6,0,Juliana,
108,0,N2,OP50,6,0,Juliana,
109,6,ERT250,OP50,6,0,Juliana,
110,2,ERT250,OP50,6,0,Juliana,
111,1,N2,OP50,6,0,Juliana,
112,2,ERT250,OP50,6,0,Juliana,
113,0,N2,DA837,6,0,Juliana,
114,2,N2,DA837,6,0,Juliana,
115,0,ERT250,DA837,6,0,Juliana,
116,0,N2,DA837,6,0,Juliana,
117,4,N2,DA837,6,0,Juliana,
118,12,N2,DA837,6,0,Juliana,
119,,ERT250,DA837,6,1,,censored
120,0,ERT250,DA837,6,0,Juliana,
121,0,ERT250,DA837,6,0,Juliana,
122,1,ERT250,DA837,6,0,Juliana,
123,2,N2,DA837,6,1,Juliana,
124,2,ERT250,DA837,6,0,Juliana,
125,3,N2,DA837,6,0,Juliana,
126,5,ERT250,DA837,6,0,Juliana,
127,0,ERT250,DA837,6,0,Juliana,
128,2,ERT250,DA837,6,0,Juliana,
129,6,N2,DA837,6,1,Juliana,
130,0,N2,DA837,6,0,Juliana,dead
131,3,N2,DA837,6,0,Juliana,
132,16,ERT250,DA837,6,0,Juliana,
133,2,ERT250,DA837,6,0,Juliana,
134,1,N2,DA837,6,0,Juliana,
135,0,N2,DA837,6,1,,
136,2,ERT250,DA837,6,0,Juliana,
73,0,N2,HB101,7,0,Juliana,
74,0,N2,HB101,7,0,Juliana,
75,0,ERT250,HB101,7,0,Juliana,
76,0,ERT250,HB101,7,0,Juliana,
77,0,N2,HB101,7,0,Juliana,
78,0,N2,HB101,7,0,Juliana,
79,0,N2,HB101,7,0,Juliana,
80,0,ERT250,HB101,7,0,Juliana,
81,0,ERT250,HB101,7,0,Juliana,
82,1,ERT250,HB101,7,0,Juliana,
83,0,ERT250,HB101,7,0,Juliana,
84,0,ERT250,HB101,7,0,Juliana,
85,0,N2,HB101,7,0,Juliana,
86,0,ERT250,HB101,7,0,Juliana,
87,0,ERT250,HB101,7,1,Juliana,
88,0,N2,HB101,7,0,Juliana,
89,0,N2,HB101,7,0,Juliana,
90,0,N2,HB101,7,0,Juliana,
91,0,N2,HB101,7,0,Juliana,
92,0,ERT250,HB101,7,0,Juliana,dead
93,0,N2,OP50,7,0,Juliana,
94,0,ERT250,OP50,7,0,Juliana,
95,0,ERT250,OP50,7,0,Juliana,
96,0,ERT250,OP50,7,0,Juliana,
101,3,N2,OP50,7,0,Juliana,
97,0,ERT250,OP50,7,0,Juliana,
98,2,N2,OP50,7,0,Juliana,
99,,ERT250,OP50,7,1,,
100,2,N2,OP50,7,0,Juliana,
102,1,N2,OP50,7,0,Juliana,
103,3,ERT250,OP50,7,0,Juliana,
104,0,N2,OP50,7,0,Juliana,
105,0,N2,OP50,7,0,Juliana,
106,1,ERT250,OP50,7,0,Juliana,
107,4,N2,OP50,7,0,Juliana,
108,0,N2,OP50,7,0,Juliana,
109,2,ERT250,OP50,7,0,Juliana,
110,0,ERT250,OP50,7,0,Juliana,
111,1,N2,OP50,7,0,Juliana,
112,0,ERT250,OP50,7,0,Juliana,
113,0,N2,DA837,7,0,Juliana,
114,0,N2,DA837,7,0,Juliana,
115,6,ERT250,DA837,7,0,Juliana,
116,0,N2,DA837,7,0,Juliana,
117,0,N2,DA837,7,0,Juliana,
118,0,N2,DA837,7,0,Juliana,
119,,ERT250,DA837,7,1,,
120,0,ERT250,DA837,7,0,Juliana,
121,1,ERT250,DA837,7,0,Juliana,
122,0,ERT250,DA837,7,0,Juliana,
123,0,N2,DA837,7,1,Juliana,
124,0,ERT250,DA837,7,0,Juliana,
125,1,N2,DA837,7,0,Juliana,
126,0,ERT250,DA837,7,0,Juliana,
127,0,ERT250,DA837,7,0,Juliana,
128,0,ERT250,DA837,7,0,Juliana,
129,1,N2,DA837,7,1,Juliana,
130,0,N2,DA837,7,0,Juliana,dead
131,1,N2,DA837,7,0,Juliana,
132,0,ERT250,DA837,7,0,Juliana,
133,0,ERT250,DA837,7,0,Juliana,
134,0,N2,DA837,7,0,Juliana,
135,0,N2,DA837,7,1,Juliana,
136,0,ERT250,DA837,7,0,Juliana,