ID,Replicate,Count,Counter,Food,Genotype,Died,Fungus,Bacteria,Censored,Contaminated, Notes
1,1,5,Anne,HB101,ERT250,0,0,0,0,0,
1,2,11,Anne,HB101,ERT250,0,0,0,0,0,
1,3,10,Anne,HB101,ERT250,0,0,0,0,0,
1,4,13,Anne,HB101,ERT250,0,0,0,0,0,
1,5,6,Anne,HB101,ERT250,0,0,0,0,0,
1,6,9,Anne,HB101,ERT250,0,0,0,0,0,
2,1,16,Mandy,DA837,N2,0,0,0,0,0,
2,2,10,Mandy,DA837,N2,0,0,0,0,0,
2,3,19,Mandy,DA837,N2,0,0,0,0,0,
2,4,17,Mandy,DA837,N2,0,0,0,0,0,
2,5,16,Mandy,DA837,N2,0,0,0,0,0,
2,6,21,Mandy,DA837,N2,0,0,0,0,0,
3,1,11,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
3,2,21,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
3,3,23,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
3,4,12,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
3,5,9,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
3,6,12,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
4,1,5,Anne,HB101,ERT250,0,0,0,0,0,
4,2,7,Anne,HB101,ERT250,0,0,0,0,0,
4,3,3,Anne,HB101,ERT250,0,0,0,0,0,
4,4,4,Anne,HB101,ERT250,0,0,0,0,0,
4,5,4,Anne,HB101,ERT250,0,0,0,0,0,
4,6,6,Anne,HB101,ERT250,0,0,0,0,0,
5,1,10,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
5,2,2,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
5,3,7,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
5,4,8,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
5,5,8,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
5,6,5,Anne,HB101,ERT250,0,1,0,0,1,contaminated 8/25
6,1,25,Mandy,DA837,N2,0,0,0,0,0,
6,2,21,Mandy,DA837,N2,0,0,0,0,0,
6,3,25,Mandy,DA837,N2,0,0,0,0,0,
6,4,22,Mandy,DA837,N2,0,0,0,0,0,
6,5,18,Mandy,DA837,N2,0,0,0,0,0,
6,6,22,Mandy,DA837,N2,0,0,0,0,0,
7,1,19,Anne,DA837,N2,0,0,0,0,0,
7,2,25,Anne,DA837,N2,0,0,0,0,0,
7,3,24,Anne,DA837,N2,0,0,0,0,0,
7,4,23,Anne,DA837,N2,0,0,0,0,0,
7,5,32,Anne,DA837,N2,0,0,0,0,0,
7,6,24,Anne,DA837,N2,0,0,0,0,0,
8,1,15,Anne,DA837,N2,0,0,0,0,0,
8,2,9,Anne,DA837,N2,0,0,0,0,0,
8,3,20,Anne,DA837,N2,0,0,0,0,0,
8,4,18,Anne,DA837,N2,0,0,0,0,0,
8,5,19,Anne,DA837,N2,0,0,0,0,0,
8,6,21,Anne,DA837,N2,0,0,0,0,0,
9,1,4,Mandy,HB101,ERT250,0,0,0,0,0,
9,2,2,Mandy,HB101,ERT250,0,0,0,0,0,
9,3,6,Mandy,HB101,ERT250,0,0,0,0,0,
9,4,6,Mandy,HB101,ERT250,0,0,0,0,0,
9,5,3,Mandy,HB101,ERT250,0,0,0,0,0,
9,6,6,Mandy,HB101,ERT250,0,0,0,0,0,
10,1,13,Anne,HB101,N2,0,0,0,0,0,
10,2,14,Anne,HB101,N2,0,0,0,0,0,
10,3,13,Anne,HB101,N2,0,0,0,0,0,
10,4,11,Anne,HB101,N2,0,0,0,0,0,
10,5,12,Anne,HB101,N2,0,0,0,0,0,
10,6,18,Anne,HB101,N2,0,0,0,0,0,
11,1,9,Mandy,DA837,N2,0,0,0,0,0,
11,2,12,Mandy,DA837,N2,0,0,0,0,0,
11,3,13,Mandy,DA837,N2,0,0,0,0,0,
11,4,11,Mandy,DA837,N2,0,0,0,0,0,
11,5,8,Mandy,DA837,N2,0,0,0,0,0,
11,6,11,Mandy,DA837,N2,0,0,0,0,0,
12,1,6,Anne,HB101,ERT250,1,0,0,0,0,died 8/22
12,2,9,Anne,HB101,ERT250,1,0,0,0,0,died 8/22
12,3,6,Anne,HB101,ERT250,1,0,0,0,0,died 8/22
12,4,11,Anne,HB101,ERT250,1,0,0,0,0,died 8/22
12,5,10,Anne,HB101,ERT250,1,0,0,0,0,died 8/22
12,6,11,Anne,HB101,ERT250,1,0,0,0,0,died 8/22
13,1,7,Mandy,HB101,ERT250,0,1,0,0,1,contaminated 8/25
13,2,4,Mandy,HB101,ERT250,0,1,0,0,1,contaminated 8/25
13,3,4,Mandy,HB101,ERT250,0,1,0,0,1,contaminated 8/25
13,4,4,Mandy,HB101,ERT250,0,1,0,0,1,contaminated 8/25
13,5,5,Mandy,HB101,ERT250,0,1,0,0,1,contaminated 8/25
13,6,9,Mandy,HB101,ERT250,0,1,0,0,1,contaminated 8/25
14,1,35,Mandy,HB101,N2,0,0,0,0,0,
14,2,29,Mandy,HB101,N2,0,0,0,0,0,
14,3,28,Mandy,HB101,N2,0,0,0,0,0,
14,4,26,Mandy,HB101,N2,0,0,0,0,0,
14,5,22,Mandy,HB101,N2,0,0,0,0,0,
14,6,35,Mandy,HB101,N2,0,0,0,0,0,
15,1,14,Anne,HB101,ERT250,0,0,0,0,0,
15,2,18,Anne,HB101,ERT250,0,0,0,0,0,
15,3,10,Anne,HB101,ERT250,0,0,0,0,0,
15,4,11,Anne,HB101,ERT250,0,0,0,0,0,
15,5,15,Anne,HB101,ERT250,0,0,0,0,0,
15,6,15,Anne,HB101,ERT250,0,0,0,0,0,
16,1,21,Anne,HB101,ERT250,0,0,0,0,0,
16,2,14,Anne,HB101,ERT250,0,0,0,0,0,
16,3,15,Anne,HB101,ERT250,0,0,0,0,0,
16,4,16,Anne,HB101,ERT250,0,0,0,0,0,
16,5,10,Anne,HB101,ERT250,0,0,0,0,0,
16,6,13,Anne,HB101,ERT250,0,0,0,0,0,
17,,,,HB101,N2,0,0,0,1,0,cross-contaminated during wash
18,,,,HB101,ERT250,0,1,0,1,1,"contaminated 8/25, cross-contaminated during wash"
19,1,19,Mandy,HB101,N2,0,0,0,0,0,
19,2,15,Mandy,HB101,N2,0,0,0,0,0,
19,3,24,Mandy,HB101,N2,0,0,0,0,0,
19,4,24,Mandy,HB101,N2,0,0,0,0,0,
19,5,16,Mandy,HB101,N2,0,0,0,0,0,
19,6,16,Mandy,HB101,N2,0,0,0,0,0,
20,1,12,Mandy,HB101,ERT250,0,0,0,0,0,
20,2,13,Mandy,HB101,ERT250,0,0,0,0,0,
20,3,10,Mandy,HB101,ERT250,0,0,0,0,0,
20,4,9,Mandy,HB101,ERT250,0,0,0,0,0,
20,5,9,Mandy,HB101,ERT250,0,0,0,0,0,
20,6,10,Mandy,HB101,ERT250,0,0,0,0,0,
21,1,10,Mandy,DA837,N2,0,0,0,0,0,
21,2,16,Mandy,DA837,N2,0,0,0,0,0,
21,3,7,Mandy,DA837,N2,0,0,0,0,0,
21,4,14,Mandy,DA837,N2,0,0,0,0,0,
21,5,23,Mandy,DA837,N2,0,0,0,0,0,
21,6,11,Mandy,DA837,N2,0,0,0,0,0,
22,1,39,Mandy,HB101,N2,0,0,0,0,0,
22,2,24,Mandy,HB101,N2,0,0,0,0,0,
22,3,23,Mandy,HB101,N2,0,0,0,0,0,
22,4,24,Mandy,HB101,N2,0,0,0,0,0,
22,5,33,Mandy,HB101,N2,0,0,0,0,0,
22,6,23,Mandy,HB101,N2,0,0,0,0,0,
23,1,8,Anne,DA837,ERT250,0,0,0,0,0,
23,2,8,Anne,DA837,ERT250,0,0,0,0,0,
23,3,7,Anne,DA837,ERT250,0,0,0,0,0,
23,4,13,Anne,DA837,ERT250,0,0,0,0,0,
23,5,10,Anne,DA837,ERT250,0,0,0,0,0,
23,6,18,Anne,DA837,ERT250,0,0,0,0,0,
24,1,6,Anne,HB101,ERT250,0,0,0,0,0,
24,2,13,Anne,HB101,ERT250,0,0,0,0,0,
24,3,11,Anne,HB101,ERT250,0,0,0,0,0,
24,4,11,Anne,HB101,ERT250,0,0,0,0,0,
24,5,11,Anne,HB101,ERT250,0,0,0,0,0,
24,6,14,Anne,HB101,ERT250,0,0,0,0,0,
25,1,8,Anne,HB101,ERT250,0,0,0,0,0,
25,2,10,Anne,HB101,ERT250,0,0,0,0,0,
25,3,12,Anne,HB101,ERT250,0,0,0,0,0,
25,4,7,Anne,HB101,ERT250,0,0,0,0,0,
25,5,11,Anne,HB101,ERT250,0,0,0,0,0,
25,6,14,Anne,HB101,ERT250,0,0,0,0,0,
26,1,1,Anne,DA837,ERT250,0,0,0,0,0,
26,2,9,Anne,DA837,ERT250,0,0,0,0,0,
26,3,9,Anne,DA837,ERT250,0,0,0,0,0,
26,4,6,Anne,DA837,ERT250,0,0,0,0,0,
26,5,8,Anne,DA837,ERT250,0,0,0,0,0,
26,6,5,Anne,DA837,ERT250,0,0,0,0,0,
27,1,6,Mandy,HB101,ERT250,0,0,0,0,0,
27,2,7,Mandy,HB101,ERT250,0,0,0,0,0,
27,3,4,Mandy,HB101,ERT250,0,0,0,0,0,
27,4,2,Mandy,HB101,ERT250,0,0,0,0,0,
27,5,8,Mandy,HB101,ERT250,0,0,0,0,0,
27,6,5,Mandy,HB101,ERT250,0,0,0,0,0,
28,1,19,Mandy,DA837,N2,0,0,0,0,0,
28,2,9,Mandy,DA837,N2,0,0,0,0,0,
28,3,26,Mandy,DA837,N2,0,0,0,0,0,
28,4,16,Mandy,DA837,N2,0,0,0,0,0,
28,5,22,Mandy,DA837,N2,0,0,0,0,0,
28,6,19,Mandy,DA837,N2,0,0,0,0,0,
29,1,22,Anne,HB101,N2,0,0,0,0,0,
29,2,14,Anne,HB101,N2,0,0,0,0,0,
29,3,24,Anne,HB101,N2,0,0,0,0,0,
29,4,15,Anne,HB101,N2,0,0,0,0,0,
29,5,16,Anne,HB101,N2,0,0,0,0,0,
29,6,21,Anne,HB101,N2,0,0,0,0,0,
30,1,24,Juliana,HB101,N2,0,0,0,0,0,
30,2,23,Juliana,HB101,N2,0,0,0,0,0,
30,3,16,Juliana,HB101,N2,0,0,0,0,0,
30,4,13,Juliana,HB101,N2,0,0,0,0,0,
30,5,21,Juliana,HB101,N2,0,0,0,0,0,
30,6,15,Juliana,HB101,N2,0,0,0,0,0,
31,1,8,Mandy,DA837,ERT250,0,0,0,0,0,
31,2,13,Mandy,DA837,ERT250,0,0,0,0,0,
31,3,5,Mandy,DA837,ERT250,0,0,0,0,0,
31,4,11,Mandy,DA837,ERT250,0,0,0,0,0,
31,5,9,Mandy,DA837,ERT250,0,0,0,0,0,
31,6,8,Mandy,DA837,ERT250,0,0,0,0,0,
32,1,20,Mandy,HB101,N2,0,0,0,0,0,
32,2,25,Mandy,HB101,N2,0,0,0,0,0,
32,3,39,Mandy,HB101,N2,0,0,0,0,0,
32,4,36,Mandy,HB101,N2,0,0,0,0,0,
32,5,33,Mandy,HB101,N2,0,0,0,0,0,
32,6,22,Mandy,HB101,N2,0,0,0,0,0,
33,1,2,Juliana,HB101,N2,0,0,0,0,0,
33,2,4,Juliana,HB101,N2,0,0,0,0,0,
33,3,6,Juliana,HB101,N2,0,0,0,0,0,
33,4,8,Juliana,HB101,N2,0,0,0,0,0,
33,5,10,Juliana,HB101,N2,0,0,0,0,0,
33,6,13,Juliana,HB101,N2,0,0,0,0,0,
34,1,9,Mandy,HB101,ERT250,0,0,0,0,0,
34,2,6,Mandy,HB101,ERT250,0,0,0,0,0,
34,3,9,Mandy,HB101,ERT250,0,0,0,0,0,
34,4,11,Mandy,HB101,ERT250,0,0,0,0,0,
34,5,13,Mandy,HB101,ERT250,0,0,0,0,0,
34,6,11,Mandy,HB101,ERT250,0,0,0,0,0,
35,1,15,Mandy,DA837,ERT250,0,0,0,0,0,
35,2,20,Mandy,DA837,ERT250,0,0,0,0,0,
35,3,9,Mandy,DA837,ERT250,0,0,0,0,0,
35,4,17,Mandy,DA837,ERT250,0,0,0,0,0,
35,5,11,Mandy,DA837,ERT250,0,0,0,0,0,
35,6,19,Mandy,DA837,ERT250,0,0,0,0,0,
36,1,19,Mandy,DA837,N2,0,1,1,0,1,contaminated 8/23
36,2,14,Mandy,DA837,N2,0,1,1,0,1,contaminated 8/23
36,3,12,Mandy,DA837,N2,0,1,1,0,1,contaminated 8/23
36,4,8,Mandy,DA837,N2,0,1,1,0,1,contaminated 8/23
36,5,11,Mandy,DA837,N2,0,1,1,0,1,contaminated 8/23
36,6,8,Mandy,DA837,N2,0,1,1,0,1,contaminated 8/23
37,1,12,Anne,DA837,N2,0,1,0,0,1,contaminated 8/24
37,2,13,Anne,DA837,N2,0,1,0,0,1,contaminated 8/24
37,3,13,Anne,DA837,N2,0,1,0,0,1,contaminated 8/24
37,4,16,Anne,DA837,N2,0,1,0,0,1,contaminated 8/24
37,5,9,Anne,DA837,N2,0,1,0,0,1,contaminated 8/24
37,6,12,Anne,DA837,N2,0,1,0,0,1,contaminated 8/24
38,1,6,Mandy,HB101,ERT250,0,0,0,0,0,
38,2,5,Mandy,HB101,ERT250,0,0,0,0,0,
38,3,16,Mandy,HB101,ERT250,0,0,0,0,0,
38,4,11,Mandy,HB101,ERT250,0,0,0,0,0,
38,5,5,Mandy,HB101,ERT250,0,0,0,0,0,
38,6,11,Mandy,HB101,ERT250,0,0,0,0,0,
39,1,11,Mandy,DA837,ERT250,0,0,0,0,0,
39,2,10,Mandy,DA837,ERT250,0,0,0,0,0,
39,3,17,Mandy,DA837,ERT250,0,0,0,0,0,
39,4,14,Mandy,DA837,ERT250,0,0,0,0,0,
39,5,11,Mandy,DA837,ERT250,0,0,0,0,0,
39,6,17,Mandy,DA837,ERT250,0,0,0,0,0,
40,1,19,Juliana,DA837,ERT250,0,1,0,0,1,contaminated 8/24
40,2,20,Juliana,DA837,ERT250,0,1,0,0,1,contaminated 8/24
40,3,22,Juliana,DA837,ERT250,0,1,0,0,1,contaminated 8/24
40,4,17,Juliana,DA837,ERT250,0,1,0,0,1,contaminated 8/24
40,5,17,Juliana,DA837,ERT250,0,1,0,0,1,contaminated 8/24
40,6,21,Juliana,DA837,ERT250,0,1,0,0,1,contaminated 8/24
41,1,6,Anne,DA837,ERT250,0,0,0,0,0,
41,2,9,Anne,DA837,ERT250,0,0,0,0,0,
41,3,9,Anne,DA837,ERT250,0,0,0,0,0,
41,4,4,Anne,DA837,ERT250,0,0,0,0,0,
41,5,6,Anne,DA837,ERT250,0,0,0,0,0,
41,6,3,Anne,DA837,ERT250,0,0,0,0,0,
42,1,16,Anne,DA837,N2,0,0,0,0,0,
42,2,28,Anne,DA837,N2,0,0,0,0,0,
42,3,25,Anne,DA837,N2,0,0,0,0,0,
42,4,22,Anne,DA837,N2,0,0,0,0,0,
42,5,17,Anne,DA837,N2,0,0,0,0,0,
42,6,24,Anne,DA837,N2,0,0,0,0,0,
43,1,0,Juliana,DA837,N2,1,0,0,0,0,died 8/21
43,2,0,Juliana,DA837,N2,1,0,0,0,0,died 8/21
43,3,0,Juliana,DA837,N2,1,0,0,0,0,died 8/21
43,4,0,Juliana,DA837,N2,1,0,0,0,0,died 8/21
43,5,0,Juliana,DA837,N2,1,0,0,0,0,died 8/21
43,6,1,Juliana,DA837,N2,1,0,0,0,0,died 8/21
44,1,22,Mandy,DA837,ERT250,0,0,0,0,0,
44,2,16,Mandy,DA837,ERT250,0,0,0,0,0,
44,3,22,Mandy,DA837,ERT250,0,0,0,0,0,
44,4,23,Mandy,DA837,ERT250,0,0,0,0,0,
44,5,28,Mandy,DA837,ERT250,0,0,0,0,0,
44,6,16,Mandy,DA837,ERT250,0,0,0,0,0,
45,1,10,Anne,DA837,N2,0,0,0,0,0,
45,2,14,Anne,DA837,N2,0,0,0,0,0,
45,3,10,Anne,DA837,N2,0,0,0,0,0,
45,4,13,Anne,DA837,N2,0,0,0,0,0,
45,5,17,Anne,DA837,N2,0,0,0,0,0,
45,6,7,Anne,DA837,N2,0,0,0,0,0,
46,1,14,Mandy,DA837,ERT250,0,0,0,0,0,1 worm burrowed
46,2,12,Mandy,DA837,ERT250,0,0,0,0,0,1 worm burrowed
46,3,15,Mandy,DA837,ERT250,0,0,0,0,0,1 worm burrowed
46,4,18,Mandy,DA837,ERT250,0,0,0,0,0,1 worm burrowed
46,5,20,Mandy,DA837,ERT250,0,0,0,0,0,1 worm burrowed
46,6,8,Mandy,DA837,ERT250,0,0,0,0,0,1 worm burrowed
47,1,11,Mandy,DA837,ERT250,0,0,0,0,0,
47,2,10,Mandy,DA837,ERT250,0,0,0,0,0,
47,3,8,Mandy,DA837,ERT250,0,0,0,0,0,
47,4,8,Mandy,DA837,ERT250,0,0,0,0,0,
47,5,12,Mandy,DA837,ERT250,0,0,0,0,0,
47,6,11,Mandy,DA837,ERT250,0,0,0,0,0,
48,1,21,Anne,HB101,ERT250,0,0,0,0,0,
48,2,16,Anne,HB101,ERT250,0,0,0,0,0,
48,3,17,Anne,HB101,ERT250,0,0,0,0,0,
48,4,16,Anne,HB101,ERT250,0,0,0,0,0,
48,5,27,Anne,HB101,ERT250,0,0,0,0,0,
48,6,26,Anne,HB101,ERT250,0,0,0,0,0,
49,1,21,Juliana,DA837,N2,0,0,0,0,0,
49,2,27,Juliana,DA837,N2,0,0,0,0,0,
49,3,26,Juliana,DA837,N2,0,0,0,0,0,
49,4,13,Juliana,DA837,N2,0,0,0,0,0,
49,5,17,Juliana,DA837,N2,0,0,0,0,0,
49,6,23,Juliana,DA837,N2,0,0,0,0,0,
50,1,37,Juliana,DA837,N2,0,0,0,0,0,
50,2,20,Juliana,DA837,N2,0,0,0,0,0,
50,3,31,Juliana,DA837,N2,0,0,0,0,0,
50,4,16,Juliana,DA837,N2,0,0,0,0,0,
50,5,32,Juliana,DA837,N2,0,0,0,0,0,
50,6,33,Juliana,DA837,N2,0,0,0,0,0,
51,1,9,Anne,DA837,ERT250,0,0,0,0,0,
51,2,20,Anne,DA837,ERT250,0,0,0,0,0,
51,3,20,Anne,DA837,ERT250,0,0,0,0,0,
51,4,13,Anne,DA837,ERT250,0,0,0,0,0,
51,5,12,Anne,DA837,ERT250,0,0,0,0,0,
51,6,16,Anne,DA837,ERT250,0,0,0,0,0,
52,1,19,Juliana,DA837,ERT250,0,0,0,0,0,
52,2,20,Juliana,DA837,ERT250,0,0,0,0,0,
52,3,15,Juliana,DA837,ERT250,0,0,0,0,0,
52,4,11,Juliana,DA837,ERT250,0,0,0,0,0,
52,5,20,Juliana,DA837,ERT250,0,0,0,0,0,
52,6,13,Juliana,DA837,ERT250,0,0,0,0,0,
53,1,16,Juliana,DA837,ERT250,0,0,0,0,0,
53,2,9,Juliana,DA837,ERT250,0,0,0,0,0,
53,3,9,Juliana,DA837,ERT250,0,0,0,0,0,
53,4,18,Juliana,DA837,ERT250,0,0,0,0,0,
53,5,10,Juliana,DA837,ERT250,0,0,0,0,0,
53,6,14,Juliana,DA837,ERT250,0,0,0,0,0,
54,1,14,Mandy,HB101,ERT250,0,0,0,0,0,
54,2,17,Mandy,HB101,ERT250,0,0,0,0,0,
54,3,17,Mandy,HB101,ERT250,0,0,0,0,0,
