ID,Replicate,Count,Counter,Food,Genotype,Died,Fungus,Bacteria,Censored,Contaminated, Notes
54,4,15,Mandy,HB101,ERT250,0,0,0,0,0,
54,5,11,Mandy,HB101,ERT250,0,0,0,0,0,
54,6,7,Mandy,HB101,ERT250,0,0,0,0,0,
55,1,14,Anne,DA837,ERT250,0,0,0,0,0,
55,2,14,Anne,DA837,ERT250,0,0,0,0,0,
55,3,13,Anne,DA837,ERT250,0,0,0,0,0,
55,4,14,Anne,DA837,ERT250,0,0,0,0,0,
55,5,11,Anne,DA837,ERT250,0,0,0,0,0,
55,6,11,Anne,DA837,ERT250,0,0,0,0,0,
56,1,22,Juliana,DA837,N2,0,0,0,0,0,
56,2,16,Juliana,DA837,N2,0,0,0,0,0,
56,3,15,Juliana,DA837,N2,0,0,0,0,0,
56,4,18,Juliana,DA837,N2,0,0,0,0,0,
56,5,11,Juliana,DA837,N2,0,0,0,0,0,
56,6,27,Juliana,DA837,N2,0,0,0,0,0,
57,1,14,Anne,DA837,N2,0,0,0,0,0,
57,2,15,Anne,DA837,N2,0,0,0,0,0,
57,3,19,Anne,DA837,N2,0,0,0,0,0,
57,4,17,Anne,DA837,N2,0,0,0,0,0,
57,5,10,Anne,DA837,N2,0,0,0,0,0,
57,6,16,Anne,DA837,N2,0,0,0,0,0,
58,1,16,Anne,HB101,N2,0,0,0,0,0,
58,2,28,Anne,HB101,N2,0,0,0,0,0,
58,3,23,Anne,HB101,N2,0,0,0,0,0,
58,4,13,Anne,HB101,N2,0,0,0,0,0,
58,5,10,Anne,HB101,N2,0,0,0,0,0,
58,6,23,Anne,HB101,N2,0,0,0,0,0,
59,1,25,Juliana,DA837,ERT250,0,0,0,0,0,
59,2,25,Juliana,DA837,ERT250,0,0,0,0,0,
59,3,17,Juliana,DA837,ERT250,0,0,0,0,0,
59,4,18,Juliana,DA837,ERT250,0,0,0,0,0,
59,5,27,Juliana,DA837,ERT250,0,0,0,0,0,
59,6,16,Juliana,DA837,ERT250,0,0,0,0,0,
60,1,17,Anne,HB101,N2,0,0,0,0,0,
60,2,28,Anne,HB101,N2,0,0,0,0,0,
60,3,15,Anne,HB101,N2,0,0,0,0,0,
60,4,19,Anne,HB101,N2,0,0,0,0,0,
60,5,22,Anne,HB101,N2,0,0,0,0,0,
60,6,19,Anne,HB101,N2,0,0,0,0,0,
61,1,38,Juliana,HB101,N2,0,0,0,0,0,
61,2,38,Juliana,HB101,N2,0,0,0,0,0,
61,3,52,Juliana,HB101,N2,0,0,0,0,0,
61,4,50,Juliana,HB101,N2,0,0,0,0,0,
61,5,34,Juliana,HB101,N2,0,0,0,0,0,
61,6,43,Juliana,HB101,N2,0,0,0,0,0,
62,1,17,Anne,HB101,N2,0,0,0,0,0,
62,2,12,Anne,HB101,N2,0,0,0,0,0,
62,3,21,Anne,HB101,N2,0,0,0,0,0,
62,4,14,Anne,HB101,N2,0,0,0,0,0,
62,5,15,Anne,HB101,N2,0,0,0,0,0,
62,6,14,Anne,HB101,N2,0,0,0,0,0,
63,1,4,Sarah,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = off-lawn"
63,2,6,Sarah,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = off-lawn"
63,3,3,Sarah,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = off-lawn"
63,4,9,Sarah,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = off-lawn"
63,5,9,Sarah,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = off-lawn"
63,6,7,Sarah,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = off-lawn"
64,1,27,Juliana,DA837,ERT250,0,0,0,0,0,"recorded as contaminated 8/24, but not any other day. most likely an error"
64,2,17,Juliana,DA837,ERT250,0,0,0,0,0,"recorded as contaminated 8/24, but not any other day. most likely an error"
64,3,22,Juliana,DA837,ERT250,0,0,0,0,0,"recorded as contaminated 8/24, but not any other day. most likely an error"
64,4,20,Juliana,DA837,ERT250,0,0,0,0,0,"recorded as contaminated 8/24, but not any other day. most likely an error"
64,5,25,Juliana,DA837,ERT250,0,0,0,0,0,"recorded as contaminated 8/24, but not any other day. most likely an error"
64,6,20,Juliana,DA837,ERT250,0,0,0,0,0,"recorded as contaminated 8/24, but not any other day. most likely an error"
65,1,33,Anne,DA837,ERT250,0,0,0,0,0,
65,2,20,Anne,DA837,ERT250,0,0,0,0,0,
65,3,17,Anne,DA837,ERT250,0,0,0,0,0,
65,4,12,Anne,DA837,ERT250,0,0,0,0,0,
65,5,26,Anne,DA837,ERT250,0,0,0,0,0,
65,6,29,Anne,DA837,ERT250,0,0,0,0,0,
66,1,29,Anne,DA837,N2,0,0,0,0,0,
66,2,27,Anne,DA837,N2,0,0,0,0,0,
66,3,20,Anne,DA837,N2,0,0,0,0,0,
66,4,27,Anne,DA837,N2,0,0,0,0,0,
66,5,28,Anne,DA837,N2,0,0,0,0,0,
66,6,31,Anne,DA837,N2,0,0,0,0,0,
67,1,14,Anne,HB101,ERT250,0,0,0,1,0,"pipette was a little leaky, a few drops lost during wash"
67,2,19,Anne,HB101,ERT250,0,0,0,1,0,"pipette was a little leaky, a few drops lost during wash"
67,3,15,Anne,HB101,ERT250,0,0,0,1,0,"pipette was a little leaky, a few drops lost during wash"
67,4,18,Anne,HB101,ERT250,0,0,0,1,0,"pipette was a little leaky, a few drops lost during wash"
67,5,13,Anne,HB101,ERT250,0,0,0,1,0,"pipette was a little leaky, a few drops lost during wash"
67,6,19,Anne,HB101,ERT250,0,0,0,1,0,"pipette was a little leaky, a few drops lost during wash"
68,1,8,Anne,HB101,N2,0,0,0,0,0,
68,2,12,Anne,HB101,N2,0,0,0,0,0,
68,3,9,Anne,HB101,N2,0,0,0,0,0,
68,4,12,Anne,HB101,N2,0,0,0,0,0,
68,5,11,Anne,HB101,N2,0,0,0,0,0,
68,6,12,Anne,HB101,N2,0,0,0,0,0,
69,1,13,Sarah,HB101,N2,0,0,0,0,0,
69,2,23,Sarah,HB101,N2,0,0,0,0,0,
69,3,18,Sarah,HB101,N2,0,0,0,0,0,
69,4,15,Sarah,HB101,N2,0,0,0,0,0,
69,5,20,Sarah,HB101,N2,0,0,0,0,0,
69,6,9,Sarah,HB101,N2,0,0,0,0,0,
70,1,13,Anne,HB101,N2,0,0,0,0,0,
70,2,15,Anne,HB101,N2,0,0,0,0,0,
70,3,13,Anne,HB101,N2,0,0,0,0,0,
70,4,13,Anne,HB101,N2,0,0,0,0,0,
70,5,10,Anne,HB101,N2,0,0,0,0,0,
70,6,17,Anne,HB101,N2,0,0,0,0,0,
71,1,24,Anne,HB101,ERT250,0,0,0,0,0,
71,2,24,Anne,HB101,ERT250,0,0,0,0,0,
71,3,21,Anne,HB101,ERT250,0,0,0,0,0,
71,4,28,Anne,HB101,ERT250,0,0,0,0,0,
71,5,20,Anne,HB101,ERT250,0,0,0,0,0,
71,6,19,Anne,HB101,ERT250,0,0,0,0,0,
72,1,11,Sarah,DA837,ERT250,0,1,0,0,1,"contaminated 8/22, fungus = middle of lawn"
72,2,20,Sarah,DA837,ERT250,0,1,0,0,1,"contaminated 8/22, fungus = middle of lawn"
72,3,20,Sarah,DA837,ERT250,0,1,0,0,1,"contaminated 8/22, fungus = middle of lawn"
72,4,21,Sarah,DA837,ERT250,0,1,0,0,1,"contaminated 8/22, fungus = middle of lawn"
72,5,21,Sarah,DA837,ERT250,0,1,0,0,1,"contaminated 8/22, fungus = middle of lawn"
72,6,19,Sarah,DA837,ERT250,0,1,0,0,1,"contaminated 8/22, fungus = middle of lawn"
73,1,26,Anne,DA837,N2,0,0,0,0,0,
73,2,15,Anne,DA837,N2,0,0,0,0,0,
73,3,19,Anne,DA837,N2,0,0,0,0,0,
73,4,28,Anne,DA837,N2,0,0,0,0,0,
73,5,25,Anne,DA837,N2,0,0,0,0,0,
73,6,20,Anne,DA837,N2,0,0,0,0,0,
74,1,18,Sarah,DA837,ERT250,0,1,0,0,1,contaminated 8/25
74,2,22,Sarah,DA837,ERT250,0,1,0,0,1,contaminated 8/25
74,3,19,Sarah,DA837,ERT250,0,1,0,0,1,contaminated 8/25
74,4,22,Sarah,DA837,ERT250,0,1,0,0,1,contaminated 8/25
74,5,20,Sarah,DA837,ERT250,0,1,0,0,1,contaminated 8/25
74,6,9,Sarah,DA837,ERT250,0,1,0,0,1,contaminated 8/25
75,1,31,Juliana,HB101,N2,0,0,0,0,0,
75,2,33,Juliana,HB101,N2,0,0,0,0,0,
75,3,31,Juliana,HB101,N2,0,0,0,0,0,
75,4,24,Juliana,HB101,N2,0,0,0,0,0,
75,5,31,Juliana,HB101,N2,0,0,0,0,0,
75,6,26,Juliana,HB101,N2,0,0,0,0,0,
76,1,21,Anne,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = middle of lawn"
76,2,31,Anne,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = middle of lawn"
76,3,16,Anne,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = middle of lawn"
76,4,24,Anne,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = middle of lawn"
76,5,27,Anne,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = middle of lawn"
76,6,31,Anne,HB101,N2,0,1,0,0,1,"contaminated 8/24, fungus = middle of lawn"
77,1,18,Sarah,DA837,N2,0,0,0,0,0,
77,2,21,Sarah,DA837,N2,0,0,0,0,0,
77,3,13,Sarah,DA837,N2,0,0,0,0,0,
77,4,22,Sarah,DA837,N2,0,0,0,0,0,
77,5,14,Sarah,DA837,N2,0,0,0,0,0,
77,6,13,Sarah,DA837,N2,0,0,0,0,0,
78,1,12,Anne,HB101,ERT250,0,1,0,0,1,"contaminated 8/24, fungus = lawn edge"
78,2,6,Anne,HB101,ERT250,0,1,0,0,1,"contaminated 8/24, fungus = lawn edge"
78,3,11,Anne,HB101,ERT250,0,1,0,0,1,"contaminated 8/24, fungus = lawn edge"
78,4,11,Anne,HB101,ERT250,0,1,0,0,1,"contaminated 8/24, fungus = lawn edge"
78,5,5,Anne,HB101,ERT250,0,1,0,0,1,"contaminated 8/24, fungus = lawn edge"
78,6,4,Anne,HB101,ERT250,0,1,0,0,1,"contaminated 8/24, fungus = lawn edge"
79,1,18,Sarah,DA837,N2,0,0,0,0,0,
79,2,19,Sarah,DA837,N2,0,0,0,0,0,
79,3,13,Sarah,DA837,N2,0,0,0,0,0,
79,4,26,Sarah,DA837,N2,0,0,0,0,0,
79,5,23,Sarah,DA837,N2,0,0,0,0,0,
79,6,18,Sarah,DA837,N2,0,0,0,0,0,
80,1,2,Juliana,HB101,ERT250,0,0,0,0,0,
80,2,2,Juliana,HB101,ERT250,0,0,0,0,0,
80,3,1,Juliana,HB101,ERT250,0,0,0,0,0,
80,4,1,Juliana,HB101,ERT250,0,0,0,0,0,
80,5,3,Juliana,HB101,ERT250,0,0,0,0,0,
80,6,0,Juliana,HB101,ERT250,0,0,0,0,0,
81,1,9,Juliana,DA837,ERT250,0,0,0,0,0,
81,2,9,Juliana,DA837,ERT250,0,0,0,0,0,
81,3,11,Juliana,DA837,ERT250,0,0,0,0,0,
81,4,5,Juliana,DA837,ERT250,0,0,0,0,0,
81,5,8,Juliana,DA837,ERT250,0,0,0,0,0,
81,6,11,Juliana,DA837,ERT250,0,0,0,0,0,
82,1,6,Juliana,HB101,ERT250,0,0,0,0,0,
82,2,8,Juliana,HB101,ERT250,0,0,0,0,0,
82,3,5,Juliana,HB101,ERT250,0,0,0,0,0,
82,4,4,Juliana,HB101,ERT250,0,0,0,0,0,
82,5,3,Juliana,HB101,ERT250,0,0,0,0,0,
82,6,8,Juliana,HB101,ERT250,0,0,0,0,0,
83,1,25,Sarah,HB101,N2,0,0,0,0,0,
83,2,32,Sarah,HB101,N2,0,0,0,0,0,
83,3,23,Sarah,HB101,N2,0,0,0,0,0,
83,4,28,Sarah,HB101,N2,0,0,0,0,0,
83,5,22,Sarah,HB101,N2,0,0,0,0,0,
83,6,25,Sarah,HB101,N2,0,0,0,0,0,
84,1,22,Juliana,HB101,N2,0,0,0,1,0,splash came out while resuspending
84,2,24,Juliana,HB101,N2,0,0,0,1,0,splash came out while resuspending
84,3,24,Juliana,HB101,N2,0,0,0,1,0,splash came out while resuspending
84,4,20,Juliana,HB101,N2,0,0,0,1,0,splash came out while resuspending
84,5,32,Juliana,HB101,N2,0,0,0,1,0,splash came out while resuspending
84,6,22,Juliana,HB101,N2,0,0,0,1,0,splash came out while resuspending
85,1,10,Juliana,DA837,ERT250,0,0,0,0,0,
85,2,8,Juliana,DA837,ERT250,0,0,0,0,0,
85,3,10,Juliana,DA837,ERT250,0,0,0,0,0,
85,4,14,Juliana,DA837,ERT250,0,0,0,0,0,
85,5,13,Juliana,DA837,ERT250,0,0,0,0,0,
85,6,5,Juliana,DA837,ERT250,0,0,0,0,0,
86,1,14,Anne,DA837,N2,0,0,0,0,0,
86,2,11,Anne,DA837,N2,0,0,0,0,0,
86,3,23,Anne,DA837,N2,0,0,0,0,0,
86,4,15,Anne,DA837,N2,0,0,0,0,0,
86,5,5,Anne,DA837,N2,0,0,0,0,0,
86,6,18,Anne,DA837,N2,0,0,0,0,0,
87,1,10,Anne,DA837,N2,0,0,0,0,0,
87,2,11,Anne,DA837,N2,0,0,0,0,0,
87,3,6,Anne,DA837,N2,0,0,0,0,0,
87,4,13,Anne,DA837,N2,0,0,0,0,0,
87,5,11,Anne,DA837,N2,0,0,0,0,0,
87,6,11,Anne,DA837,N2,0,0,0,0,0,
88,1,7,Anne,HB101,N2,0,0,0,0,0,
88,2,9,Anne,HB101,N2,0,0,0,0,0,
88,3,4,Anne,HB101,N2,0,0,0,0,0,
88,4,11,Anne,HB101,N2,0,0,0,0,0,
88,5,14,Anne,HB101,N2,0,0,0,0,0,
88,6,10,Anne,HB101,N2,0,0,0,0,0,
89,1,21,Sarah,DA837,N2,0,0,0,0,0,
89,2,13,Sarah,DA837,N2,0,0,0,0,0,
89,3,15,Sarah,DA837,N2,0,0,0,0,0,
89,4,12,Sarah,DA837,N2,0,0,0,0,0,
89,5,15,Sarah,DA837,N2,0,0,0,0,0,
89,6,20,Sarah,DA837,N2,0,0,0,0,0,
90,1,9,Mandy,DA837,N2,0,0,0,0,0,
90,2,7,Mandy,DA837,N2,0,0,0,0,0,
90,3,16,Mandy,DA837,N2,0,0,0,0,0,
90,4,11,Mandy,DA837,N2,0,0,0,0,0,
90,5,14,Mandy,DA837,N2,0,0,0,0,0,
90,6,9,Mandy,DA837,N2,0,0,0,0,0,
91,1,17,Anne,DA837,N2,0,0,0,0,0,
91,2,21,Anne,DA837,N2,0,0,0,0,0,
91,3,17,Anne,DA837,N2,0,0,0,0,0,
91,4,20,Anne,DA837,N2,0,0,0,0,0,
91,5,17,Anne,DA837,N2,0,0,0,0,0,
91,6,18,Anne,DA837,N2,0,0,0,0,0,
92,1,27,Juliana,DA837,ERT250,0,0,0,0,0,
92,2,30,Juliana,DA837,ERT250,0,0,0,0,0,
92,3,17,Juliana,DA837,ERT250,0,0,0,0,0,
92,4,24,Juliana,DA837,ERT250,0,0,0,0,0,
92,5,25,Juliana,DA837,ERT250,0,0,0,0,0,
92,6,23,Juliana,DA837,ERT250,0,0,0,0,0,
93,1,6,Juliana,HB101,ERT250,0,0,0,0,0,
93,2,14,Juliana,HB101,ERT250,0,0,0,0,0,
93,3,15,Juliana,HB101,ERT250,0,0,0,0,0,
93,4,15,Juliana,HB101,ERT250,0,0,0,0,0,
93,5,9,Juliana,HB101,ERT250,0,0,0,0,0,
93,6,15,Juliana,HB101,ERT250,0,0,0,0,0,
94,1,5,Juliana,HB101,ERT250,0,0,0,0,0,
94,2,7,Juliana,HB101,ERT250,0,0,0,0,0,
94,3,4,Juliana,HB101,ERT250,0,0,0,0,0,
94,4,3,Juliana,HB101,ERT250,0,0,0,0,0,
94,5,8,Juliana,HB101,ERT250,0,0,0,0,0,
94,6,1,Juliana,HB101,ERT250,0,0,0,0,0,
95,1,27,Mandy,DA837,ERT250,0,0,1,0,1,contaminated 8/25
95,2,20,Mandy,DA837,ERT250,0,0,1,0,1,contaminated 8/25
95,3,16,Mandy,DA837,ERT250,0,0,1,0,1,contaminated 8/25
95,4,8,Mandy,DA837,ERT250,0,0,1,0,1,contaminated 8/25
95,5,17,Mandy,DA837,ERT250,0,0,1,0,1,contaminated 8/25
95,6,15,Mandy,DA837,ERT250,0,0,1,0,1,contaminated 8/25
96,1,21,Sarah,DA837,ERT250,0,0,0,0,0,
96,2,18,Sarah,DA837,ERT250,0,0,0,0,0,
96,3,19,Sarah,DA837,ERT250,0,0,0,0,0,
96,4,22,Sarah,DA837,ERT250,0,0,0,0,0,
96,5,14,Sarah,DA837,ERT250,0,0,0,0,0,
96,6,23,Sarah,DA837,ERT250,0,0,0,0,0,
97,1,15,Sarah,HB101,N2,0,0,0,0,0,
97,2,30,Sarah,HB101,N2,0,0,0,0,0,
97,3,19,Sarah,HB101,N2,0,0,0,0,0,
97,4,28,Sarah,HB101,N2,0,0,0,0,0,
97,5,26,Sarah,HB101,N2,0,0,0,0,0,
97,6,16,Sarah,HB101,N2,0,0,0,0,0,
98,1,12,Juliana,HB101,N2,0,0,0,0,0,
98,2,7,Juliana,HB101,N2,0,0,0,0,0,
98,3,15,Juliana,HB101,N2,0,0,0,0,0,
98,4,6,Juliana,HB101,N2,0,0,0,0,0,
98,5,9,Juliana,HB101,N2,0,0,0,0,0,
98,6,9,Juliana,HB101,N2,0,0,0,0,0,
99,1,11,Anne,DA837,ERT250,0,0,0,0,0,
99,2,12,Anne,DA837,ERT250,0,0,0,0,0,
99,3,6,Anne,DA837,ERT250,0,0,0,0,0,
99,4,11,Anne,DA837,ERT250,0,0,0,0,0,
99,5,11,Anne,DA837,ERT250,0,0,0,0,0,
99,6,14,Anne,DA837,ERT250,0,0,0,0,0,
100,1,10,Juliana,HB101,N2,0,0,0,0,0,
100,2,15,Juliana,HB101,N2,0,0,0,0,0,
100,3,9,Juliana,HB101,N2,0,0,0,0,0,
100,4,12,Juliana,HB101,N2,0,0,0,0,0,
100,5,12,Juliana,HB101,N2,0,0,0,0,0,
100,6,17,Juliana,HB101,N2,0,0,0,0,0,